mouse_strain,C57BL
pvalue,0.09026017
analysis_id,12oa7pgy6gy1rm1
gene_symbol,Gpa33
parameter_name,Mean right eye lens density
gene_accession_id,MGI:1891703
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_059_001
