pvalue,0.4855794
gene_accession_id,MGI:1345282
analysis_id,909y8qfhed04x45
parameter_name,Effector NK cells - % of NK cells
mouse_life_stage,Late adult
mouse_strain,C57BL
gene_symbol,Slc30a4
parameter_id,MGP_MLN_032_001
