mouse_life_stage,E18.5
mouse_strain,C57BL
parameter_name,Body Weight
pvalue,0.9915683
parameter_id,M-G-P_020_001_001
gene_symbol,Pex19
gene_accession_id,MGI:1334458
analysis_id,x37r0t00z4j3v72
