mouse_life_stage,E12.5
parameter_id,HRWLLA_DXA_007_001
pvalue,0.1358207
gene_accession_id,MGI:87968
mouse_strain,C57BL
gene_symbol,Ahcy
analysis_id,jk6z832km8o7a50
parameter_name,BMC/Body weight
