pvalue,0.9110684
mouse_life_stage,E9.5
gene_accession_id,MGI:1328306
parameter_id,MGP_IMM_073_001
mouse_strain,C57BL
gene_symbol,Orc2
analysis_id,su630xn0s035b77
parameter_name,Effector CD4+ T helper cells - % of CD45+
