pvalue,0.7454701
gene_accession_id,MGI:2685053
mouse_strain,C57BL
parameter_name,Total protein
gene_symbol,Ntmt2
analysis_id,8n3e814d4813035
parameter_id,IMPC_CBC_006_001
mouse_life_stage,Early adult
