mouse_life_stage,E15.5
analysis_id,d4o6vu4ucam1226
pvalue,0.8824206
gene_accession_id,MGI:99501
gene_symbol,Fgb
mouse_strain,C57BL
parameter_name,KLRG1+ Treg cells - % of CD45+
parameter_id,MGP_IMM_079_001
