gene_accession_id,MGI:1344367
gene_symbol,Grem2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,HMGULA_CBC_009_001
pvalue,0.9632925
parameter_name,Calcium
analysis_id,3y0c5713r9g6lrl
