parameter_id,IMPC_CSD_007_001
gene_accession_id,MGI:2685277
mouse_strain,C57BL
mouse_life_stage,E18.5
analysis_id,5f2pdvia7m18793
gene_symbol,Zyg11b
pvalue,0.7326517
parameter_name,Coat - color - abdomen
