parameter_id,MGP_MLN_066_001
analysis_id,61995114f5856p1
gene_symbol,Cmpk1
pvalue,0.8902418
parameter_name,Effector CD4+ T helper cells - % of CD45+
gene_accession_id,MGI:1913838
mouse_strain,C57BL
mouse_life_stage,Early adult
