mouse_strain,C57BL
gene_symbol,Hspa5
parameter_name,Bone Mineral Content
gene_accession_id,MGI:95835
pvalue,0.5139692
mouse_life_stage,E9.5
analysis_id,6288v2yi7rs2d1b
parameter_id,ESLIM_005_001_005
