mouse_life_stage,E9.5
gene_accession_id,MGI:1917810
parameter_id,MGP_PBI_010_001
mouse_strain,C57BL
analysis_id,ir5lle9274109w2
gene_symbol,Wars2
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell percentage
pvalue,0.5019507
