parameter_id,ESLIM_016_001_002
gene_accession_id,MGI:1914071
analysis_id,rxji3121hk4516j
gene_symbol,Bcs1l
pvalue,0.5458258
parameter_name,Red blood cell count
mouse_strain,C57BL
mouse_life_stage,Early adult
