mouse_strain,C57BL
parameter_name,Delayed embryonic development
gene_symbol,Usp37
analysis_id,7u6r4v038bl7113
gene_accession_id,MGI:2442483
pvalue,0.3356496
parameter_id,IMPC_GEL_063_001
mouse_life_stage,Early adult
