mouse_strain,C57BL
gene_symbol,Gfi1b
parameter_id,MGP_IMM_013_001
pvalue,0.1920956
mouse_life_stage,Early adult
parameter_name,Total CD8+ T cells - % of ab T cells
analysis_id,7x3r3r4r86phm8c
gene_accession_id,MGI:1276578
