mouse_life_stage,Early adult
analysis_id,877wo4x93vu4yox
parameter_name,Difference in Conditioning Post-shock and Conditioning Baseline % Freezing
pvalue,0.9993182
gene_accession_id,MGI:88479
gene_symbol,Cpa3
mouse_strain,C57BL
parameter_id,IMPC_FEA_107_001
