parameter_id,MGP_PBI_040_001
gene_symbol,Slc30a4
parameter_name,Eosinophil number
gene_accession_id,MGI:1345282
mouse_strain,C57BL
analysis_id,4l93893xc4t876w
pvalue,0.6856161
mouse_life_stage,Middle aged adult
