mouse_life_stage,E18.5
gene_accession_id,MGI:1914309
pvalue,0.615887
parameter_name,Periphery distance travelled
gene_symbol,Ola1
mouse_strain,C57BL
parameter_id,HRWLLA_OFD_010_001
analysis_id,6z62t2j67p36w70
