mouse_strain,C57BL
gene_symbol,Mroh9
pvalue,0.8585815
mouse_life_stage,Early adult
gene_accession_id,MGI:1925508
analysis_id,j14cih35ud1d775
parameter_id,IMPC_CBC_053_001
parameter_name,Thyroxine
