mouse_strain,C57BL
parameter_name,Lean mass
mouse_life_stage,Early adult
analysis_id,70jip2n3lcs769q
parameter_id,IMPC_DXA_003_001
gene_accession_id,MGI:88461
gene_symbol,Col6a3
pvalue,0.1260936
