gene_accession_id,MGI:1336200
gene_symbol,Hpca
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_PBI_035_001
pvalue,0.06440869
parameter_name,IgD+ mature B cell number
analysis_id,c2c3rx6yr735131
