parameter_id,MGP_IMM_121_001
gene_symbol,Snap23
pvalue,0.2333774
parameter_name,Macrophages - % of CD45+
analysis_id,8r6fb1opa52cab9
mouse_life_stage,Early adult
gene_accession_id,MGI:109356
mouse_strain,C57BL
