parameter_id,MGP_IMM_081_001
gene_accession_id,MGI:2446186
pvalue,0.2020833
parameter_name,Effector CD8+ T cells - % of CD45+
mouse_life_stage,Late adult
mouse_strain,C57BL
analysis_id,vblz602oal2h734
gene_symbol,Lpgat1
