mouse_strain,C57BL
pvalue,0.7094062
mouse_life_stage,E18.5
analysis_id,0h88ema60q840e0
gene_symbol,Col11a1
parameter_id,IMPC_GEL_063_001
parameter_name,Delayed embryonic development
gene_accession_id,MGI:88446
