pvalue,0.5758884
mouse_life_stage,Early adult
parameter_name,KLRG1+ mature NK cell number
analysis_id,12961626yjs5w3m
gene_accession_id,MGI:95576
mouse_strain,C57BL
parameter_id,MGP_PBI_031_001
gene_symbol,Fpgs
