mouse_strain,C57BL
pvalue,0.4296968
gene_accession_id,MGI:97613
gene_symbol,Plcb1
parameter_name,Lean mass
parameter_id,IMPC_DXA_003_001
mouse_life_stage,Middle aged adult
analysis_id,o7pg9r9lgnc8syu
