mouse_life_stage,E12.5
mouse_strain,C57BL
parameter_id,ESLIM_007_001_010
analysis_id,nf5iye7hx6oceh7
parameter_name,Centre distance travelled
gene_accession_id,MGI:1917810
gene_symbol,Wars2
pvalue,0.0931173
