mouse_life_stage,E9.5
parameter_name,Resting CD8+ T cells - % of CD45+
gene_symbol,Bcs1l
analysis_id,rfcdycjwr84317l
parameter_id,MGP_IMM_082_001
pvalue,0.8535363
gene_accession_id,MGI:1914071
mouse_strain,C57BL
