parameter_id,MGP_MLN_005_001
pvalue,0.6866014
mouse_strain,C57BL
analysis_id,uxup0c9034782ve
gene_accession_id,MGI:2684980
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
mouse_life_stage,Early adult
gene_symbol,Mms22l
