gene_accession_id,MGI:1917022
gene_symbol,Bdh2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ABR_012_001
pvalue,0.3635732
parameter_name,30kHz-evoked ABR Threshold
analysis_id,5z0krr0670ntqo6
