gene_accession_id,MGI:1914061
mouse_strain,C57BL
gene_symbol,Duoxa2
parameter_id,ESLIM_004_001_701
parameter_name,Glucose response AUC
mouse_life_stage,Early adult
pvalue,0.9014958
analysis_id,l03e4223083y473
