parameter_id,MGP_MLN_066_001
mouse_life_stage,Middle aged adult
pvalue,0.05927739
gene_accession_id,MGI:2140475
parameter_name,Effector CD4+ T helper cells - % of CD45+
mouse_strain,C57BL
analysis_id,j6lu80542781pvq
gene_symbol,AU040320
