pvalue,0.6340388
gene_symbol,Dnaaf9
analysis_id,l25p2jg582kig3q
mouse_life_stage,Early adult
gene_accession_id,MGI:1923029
parameter_id,JAX_LDT_003_001
parameter_name,Time mobile light side
mouse_strain,C57BL
