parameter_id,IMPC_XRY_021_001
mouse_life_stage,Early adult
parameter_name,Humerus
mouse_strain,129SV
analysis_id,xy1z52cq17e4942
gene_accession_id,MGI:1923959
pvalue,0.2068328
gene_symbol,Arpc2
