parameter_id,IMPC_XRY_033_001
analysis_id,7794913y82gsy9k
pvalue,0.6332031
mouse_strain,129SV
gene_accession_id,MGI:104848
mouse_life_stage,Early adult
gene_symbol,Inpp1
parameter_name,Tibia length
