parameter_id,IMPC_CBC_025_001
analysis_id,lei0r2soqgs8ne5
mouse_life_stage,Early adult
gene_accession_id,MGI:1924054
pvalue,0.4979993
mouse_strain,C57BL
parameter_name,LDL-cholesterol
gene_symbol,Kdm4c
