parameter_id,IMPC_IMM_065_001
mouse_strain,C57BL
gene_symbol,Sla2
gene_accession_id,MGI:1925049
parameter_name,B2B Cells
analysis_id,45y20328d34gzbe
pvalue,0.8987488
mouse_life_stage,Early adult
