gene_accession_id,MGI:1328306
gene_symbol,Orc2
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,M-G-P_014_001_009
pvalue,0.5458888
parameter_name,lens
analysis_id,14c8474690y2873
