parameter_id,IMPC_IMM_047_001
mouse_life_stage,Early adult
gene_symbol,Mapkap1
analysis_id,6r8u2ubw378q584
pvalue,0.9454472
gene_accession_id,MGI:2444554
mouse_strain,C57BL
parameter_name,DN CD44+CD62L+ NKT cells
