mouse_life_stage,E12.5
gene_accession_id,MGI:2444554
analysis_id,lhb23a5s8nq8k3u
pvalue,0.5494968
parameter_id,IMPC_ECG_010_001
gene_symbol,Mapkap1
mouse_strain,C57BL
parameter_name,HRV
