mouse_strain,C57BL
gene_accession_id,MGI:1914437
parameter_id,MGP_MLN_010_001
mouse_life_stage,Early adult
gene_symbol,Zmynd19
analysis_id,e8iutpc9721z130
parameter_name,Resting Treg cells - % of Treg
pvalue,0.1268821
