mouse_life_stage,Early adult
gene_accession_id,MGI:2441730
parameter_id,JAX_LDT_009_001
mouse_strain,C57BL
analysis_id,rtr2ey7lyjde0y7
pvalue,0.1573824
parameter_name,Percent time in light
gene_symbol,Tbl1xr1
