parameter_id,MGP_IMM_082_001
mouse_life_stage,E9.5
analysis_id,9t1dnu1t31bc4p2
gene_symbol,Dmap1
gene_accession_id,MGI:1913483
parameter_name,Resting CD8+ T cells - % of CD45+
mouse_strain,C57BL
pvalue,0.336431
