parameter_id,MGP_IMM_110_001
mouse_life_stage,Late adult
parameter_name,Transitional 1 B cells - % of CD45+
analysis_id,1o704q5748epfi1
mouse_strain,C57BL
pvalue,0.4801873
gene_symbol,Frmpd1
gene_accession_id,MGI:2446274
