pvalue,0.3380613
mouse_life_stage,Late adult
mouse_strain,C57BL
analysis_id,246i0idks9kp625
gene_accession_id,MGI:2441730
parameter_name,Hemorrhage
gene_symbol,Tbl1xr1
parameter_id,IMPC_GEO_009_002
