parameter_id,IMPC_EYE_024_001
mouse_life_stage,E9.5
pvalue,0.6656594
gene_symbol,Ints7
gene_accession_id,MGI:1924315
analysis_id,jss9f4dwl72z23w
parameter_name,Retinal Blood Vessels
mouse_strain,C57BL
