parameter_id,MGP_PBI_011_001
gene_accession_id,MGI:96757
mouse_strain,C57BL
parameter_name,KLRG1+ mature NK cell percentage
analysis_id,d0fynkp92dx2605
gene_symbol,Lcn2
mouse_life_stage,Early adult
pvalue,0.3677108
