parameter_id,MGP_MLN_065_001
mouse_life_stage,Early adult
gene_symbol,Nr0b2
parameter_name,CD4+ T helper cells - % of CD45+
mouse_strain,B6J
pvalue,0.2508179
gene_accession_id,MGI:1346344
analysis_id,v9w8k38g9iiz6jo
