parameter_id,MGP_MLN_064_001
parameter_name,Total CD4+ T cells - % of CD45+
analysis_id,v4x8o3ceoc7r5he
mouse_life_stage,E18.5
mouse_strain,C57BL
gene_accession_id,MGI:2446186
pvalue,0.273916
gene_symbol,Lpgat1
