parameter_id,IMPC_IMM_055_001
parameter_name,NK Subsets (Q2)
gene_accession_id,MGI:108072
gene_symbol,Traf6
pvalue,0.4775312
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,d205keu5y0ga496
