mouse_life_stage,Early adult
analysis_id,81503a8e0e7gup2
gene_accession_id,MGI:1916220
gene_symbol,Dcaf12
parameter_name,110dB startle magnitude
parameter_id,ESLIM_011_001_006
mouse_strain,C57BL
pvalue,0.1669288
