mouse_strain,C57BL
gene_symbol,Arpc2
pvalue,0.2323718
analysis_id,61q4n6382ebsh9h
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
gene_accession_id,MGI:1923959
mouse_life_stage,Early adult
parameter_id,MGP_IMM_027_001
