parameter_id,ESLIM_011_001_704
gene_symbol,Rab13
gene_accession_id,MGI:1927232
mouse_strain,C57BL
parameter_name,Prepulse inhibition - PP4
pvalue,0.3760487
analysis_id,n5y8t3b70jqnzu2
mouse_life_stage,Early adult
