parameter_id,IMPC_IMM_064_001
analysis_id,gstixn8y26jcp4y
parameter_name,B1B Cells
gene_accession_id,MGI:1920638
mouse_life_stage,Early adult
pvalue,0.6251953
mouse_strain,C57BL
gene_symbol,Bpifa3
