pvalue,0.5444038
gene_accession_id,MGI:894679
analysis_id,gkn65pj7o9z8n1u
mouse_life_stage,Early adult
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
mouse_strain,C57BL
gene_symbol,Bach2
parameter_id,MGP_IMM_026_001
