mouse_life_stage,E9.5
parameter_name,Total bilirubin
pvalue,0.1155801
mouse_strain,C57BL
gene_accession_id,MGI:1328306
gene_symbol,Orc2
analysis_id,0h2xx952ho4v6r8
parameter_id,IMPC_CBC_008_001
