mouse_life_stage,E9.5
parameter_id,IMPC_CBC_001_001
gene_accession_id,MGI:1914071
mouse_strain,C57BL
gene_symbol,Bcs1l
analysis_id,005721v52a015in
pvalue,0.5430205
parameter_name,Sodium
