mouse_life_stage,E9.5
gene_accession_id,MGI:1913483
mouse_strain,C57BL
pvalue,0.5011809
gene_symbol,Dmap1
analysis_id,c2n81wa8889k9ph
parameter_name,CD4+ T helper cells - % of CD45+
parameter_id,MGP_IMM_072_001
