parameter_id,IMPC_HEM_038_001
mouse_life_stage,E12.5
gene_symbol,Wars2
analysis_id,34gf9vz6il5xnv8
mouse_strain,C57BL
gene_accession_id,MGI:1917810
pvalue,1.433296
parameter_name,Basophil differential count
