mouse_life_stage,Early adult
analysis_id,9325v3vnir80u6x
gene_symbol,Nemp2
pvalue,0.589862
mouse_strain,C57BL
parameter_id,IMPC_EYE_062_001
gene_accession_id,MGI:2444113
parameter_name,Right total retinal thickness
