mouse_life_stage,Early adult
gene_accession_id,MGI:1914672
analysis_id,u75jicmjtd6we7s
parameter_name,Retina (combined)
parameter_id,IMPC_EYE_092_001
mouse_strain,C57BL
gene_symbol,Dhdds
pvalue,0.1471205
