mouse_strain,C57BL
analysis_id,kur1aqs74878655
gene_accession_id,MGI:1349457
pvalue,0.08286104
parameter_id,M-G-P_016_001_005
parameter_name,Mean-cell-volume
gene_symbol,Serinc3
mouse_life_stage,Early adult
