mouse_life_stage,E9.5
analysis_id,qx765fo503l03k3
parameter_name,QT
gene_symbol,Bcs1l
mouse_strain,C57BL
parameter_id,IMPC_ECG_028_001
gene_accession_id,MGI:1914071
pvalue,0.2907901
