parameter_id,IMPC_HEM_037_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Pglyrp3
analysis_id,618761bb459u9u3
gene_accession_id,MGI:2685266
parameter_name,Basophil cell count
pvalue,0.3365865
